genome,cluster,score
D300699:bin_000001.fa,1_1,99.78531915881713
D300703:bin_000003.fa,2_1,101.7701456281646
D300720:bin_000001.fa,3_1,102.4319699022841
07-TM2:bin_000008.fa,4_1,98.91182297494316
D300756:bin_000025.fa,5_1,91.4241614661639
07-TM1:bin_000017.fa,5_2,92.78330435508259
D300730:bin_000001.fa,6_1,101.96776610118039
21-TM1:bin_000011.fa,7_1,95.91061590683009
TM2:bin_000165.fa,8_0,79.5222256350183
TM4:bin_000144.fa,9_1,78.13612444204792
D300702:bin_000001.fa,10_1,102.25134896441726
D300711:bin_000012.fa,11_1,96.34873246253056
TM4:bin_000084.fa,12_1,85.2207264265447
00:bin_000077.fa,13_1,74.37966790150503
TM4:bin_000093.fa,14_0,75.30179488359457
00-TM2:bin_000016.fa,15_1,94.38648978480748
TM4:bin_000109.fa,16_1,71.18469641869753
00:bin_000162.fa,17_1,87.85215015167248
D300754:bin_000002.fa,18_1,102.54564447208845
00:bin_000052.fa,19_1,93.93499337479305
07:bin_000138.fa,20_1,76.52394410615767
TM4:bin_000036.fa,21_1,94.71407368631267
00:bin_000007.fa,22_1,96.59924520793507
07-TM4:bin_000002.fa,23_1,101.7962345960162
D300754:bin_000004.fa,24_1,80.43712100358552
00:bin_000010.fa,25_1,98.48074897798261
D300765:bin_000004.fa,26_1,101.74738159276693
D300757:bin_000005.fa,27_1,102.0308303451122
00:bin_000037.fa,28_0,91.52043134736374
TM4:bin_000013.fa,29_1,96.29691885867487
00:bin_000023.fa,30_1,98.02884980324905
21-TM2:bin_000014.fa,31_1,97.28596016130966
21-TM1:bin_000007.fa,32_1,99.91932148801341
TM1:bin_000168.fa,33_1,67.07799448560603
D300750:bin_000009.fa,34_1,87.88136222400318
TM4:bin_000211.fa,35_0,68.56649072517247
TM2:bin_000024.fa,36_1,99.00232123624296
D300714:bin_000006.fa,37_1,100.68027306725651
TM1:bin_000086.fa,38_1,79.17902805718238
D300763:bin_000009.fa,39_1,94.08654092496039
00:bin_000040.fa,40_0,89.78649461342768
TM1:bin_000029.fa,41_1,85.89969029865722
TM4:bin_000025.fa,42_1,89.89947109878958
TM4:bin_000216.fa,43_1,69.0702389160763
00-TM2:bin_000005.fa,44_1,99.15256876490707
07-TM1:bin_000001.fa,45_1,101.04172440595443
00:bin_000067.fa,46_1,94.41357878171551
00-TM1:bin_000078.fa,47_1,82.1387728565745
00:bin_000159.fa,48_0,81.62100887357006
00:bin_000002.fa,49_1,97.55344781391797
TM2:bin_000002.fa,50_1,96.86046163005197
TM4:bin_000173.fa,51_1,78.15357711025749
D300700:bin_000001.fa,52_1,96.12041448958031
D300759:bin_000011.fa,53_1,97.82492771261111
D300710:bin_000001.fa,54_1,87.84225735337768
D300712:bin_000016.fa,55_1,87.4217219292155
D300694:bin_000014.fa,55_2,87.8679542412447
D300706:bin_000006.fa,56_1,99.61443119719307
21-TM4:bin_000017.fa,57_1,83.89411187993146
00:bin_000024.fa,58_1,102.49424155539715
14:bin_000014.fa,59_1,100.18872008505262
00-TM2:bin_000030.fa,60_1,100.88854140068462
D300712:bin_000007.fa,61_1,99.4166817298534
TM4:bin_000165.fa,62_1,76.80323245619572
21:bin_000166.fa,62_2,36.40710455817324
TM4:bin_000106.fa,63_0,63.25205925555319
07-TM4:bin_000059.fa,64_1,82.90889724246628
TM2:bin_000157.fa,65_0,24.69130303646206
14:bin_000062.fa,66_1,86.24656481855548
TM1:bin_000064.fa,67_1,94.94097546498864
D300748:bin_000017.fa,68_1,46.38399126744314
14:bin_000035.fa,69_1,93.47859955776063
D300746:bin_000006.fa,70_1,80.11702188838258
00-TM2:bin_000113.fa,71_1,53.7380424668268
00-TM1:bin_000042.fa,71_2,86.54388799182804
D300708:bin_000012.fa,72_1,92.44791199754805
00-TM1:bin_000084.fa,73_1,73.7042504233887
00:bin_000241.fa,74_0,40.15868350814379
TM4:bin_000203.fa,75_0,67.84470946285714
21-TM2:bin_000033.fa,76_1,83.02731042332984
07:bin_000176.fa,77_0,57.5813476311908
00-TM1:bin_000108.fa,78_1,56.25644273462169
D300696:bin_000035.fa,78_2,-32.94497242381224
D300729:bin_000008.fa,79_1,67.79487859237607
D300710:bin_000021.fa,79_2,84.27819196690544
TM2:bin_000235.fa,79_3,-21.88068039501596
14:bin_000192.fa,79_4,-28.54372346838553
00-TM1:bin_000135.fa,79_5,-2.5055695771962947
00:bin_000099.fa,80_1,90.91488786042024
D300713:bin_000013.fa,81_1,89.44041509820258
D300763:bin_000032.fa,81_2,-41.250966274773255
00:bin_000217.fa,82_0,65.73824360643431
00-TM2:bin_000024.fa,83_1,97.4263588869831
21-TM3:bin_000002.fa,84_1,99.90058617177105
D300759:bin_000036.fa,85_1,43.94710150860697
D300729:bin_000011.fa,86_1,63.354930602816026
D300753:bin_000007.fa,86_2,87.93260167746183
D300761:bin_000020.fa,86_3,88.63929670873364
D300709:bin_000042.fa,86_4,-32.914620735630656
21-TM4:bin_000042.fa,87_1,81.456235472284
TM2:bin_000110.fa,88_1,89.60048005512525
TM1:bin_000152.fa,89_1,83.74348309179801
TM2:bin_000025.fa,90_1,94.91384120009097
D300706:bin_000010.fa,91_1,92.4822852535928
TM4:bin_000218.fa,92_0,53.789865264282355
00:bin_000049.fa,93_1,99.00771490370681
TM2:bin_000116.fa,94_1,79.0300706966905
21:bin_000087.fa,95_1,84.36902460643432
TM2:bin_000127.fa,96_1,84.3494052331575
21:bin_000108.fa,97_1,75.22479104448708
D300693:bin_000003.fa,98_1,101.046015960031
TM4:bin_000038.fa,99_1,98.99202152457484
14:bin_000010.fa,100_1,90.05669062775497
21-TM3:bin_000011.fa,101_1,37.77833247841231
14:bin_000094.fa,102_1,71.75939566323301
TM4:bin_000033.fa,103_1,90.26940585434252
00:bin_000065.fa,104_1,93.84233547279354
00:bin_000167.fa,105_0,61.13499164740995
00:bin_000277.fa,106_0,57.31970204090765
00:bin_000100.fa,107_1,93.75856711055184
TM1:bin_000025.fa,108_1,100.37308351594315
14-TM1:bin_000012.fa,109_1,95.298977379895
00:bin_000034.fa,110_1,86.6426588805149
14-TM4:bin_000035.fa,111_1,98.39609550020958
TM4:bin_000034.fa,112_1,95.89798083984779
07:bin_000017.fa,113_1,100.20681235914388
TM4:bin_000039.fa,114_1,81.46028969603941
00-TM1:bin_000117.fa,115_1,65.76852984735
TM4:bin_000204.fa,115_2,29.936116045126166
TM2:bin_000124.fa,116_1,81.0253474143223
TM3:bin_000090.fa,117_1,83.7143736216137
21-TM1:bin_000067.fa,118_1,96.37754696891889
00-TM1:bin_000093.fa,119_1,76.88965432460823
D300693:bin_000013.fa,120_1,92.30805638715796
D300714:bin_000008.fa,121_1,91.83205268580082
00-TM1:bin_000088.fa,122_1,101.96976646491719
21:bin_000107.fa,123_1,83.06035268244935
00:bin_000267.fa,124_0,55.079016564414275
D300748:bin_000014.fa,125_1,88.81611065304021
TM4:bin_000280.fa,126_0,56.86083902951794
00:bin_000144.fa,127_1,93.8666185474309
TM2:bin_000146.fa,128_1,85.80902815566557
TM4:bin_000248.fa,129_1,89.04529142895373
21:bin_000160.fa,130_1,85.77167393367395
TM4:bin_000249.fa,131_1,89.92661654120735
21-TM3:bin_000004.fa,132_1,94.10708035863054
21-TM1:bin_000073.fa,133_1,85.9019661681118
00:bin_000243.fa,134_1,75.96827056011804
00:bin_000287.fa,135_0,64.52287037052504
00:bin_000175.fa,136_0,65.96634950152196
TM2:bin_000155.fa,137_1,87.64070003767696
00-TM3:bin_000079.fa,138_1,99.44513752586047
D300708:bin_000028.fa,139_1,97.67525612907755
00:bin_000232.fa,140_1,83.96926426491007
TM2:bin_000186.fa,141_1,81.21664103234951
D300712:bin_000006.fa,142_1,96.10635828417624
00-TM2:bin_000116.fa,143_1,68.55352616897301
D300761:bin_000003.fa,144_1,99.56250308448851
14-TM2:bin_000049.fa,144_2,76.22785642238516
TM1:bin_000212.fa,145_0,61.62248259910036
TM4:bin_000267.fa,146_0,66.3271176387215
TM1:bin_000144.fa,147_1,87.858425400476
TM1:bin_000031.fa,148_1,99.11977325151356
TM2:bin_000003.fa,149_1,101.72105468688869
TM1:bin_000080.fa,150_1,93.42101367711982
00-TM2:bin_000065.fa,151_1,87.79772235126904
21:bin_000118.fa,152_0,86.59775533119249
07:bin_000064.fa,153_1,96.30032938569208
D300747:bin_000003.fa,154_1,94.39564938322218
TM4:bin_000079.fa,155_1,85.59495074729139
00-TM1:bin_000022.fa,156_1,89.4163273362671
00:bin_000192.fa,157_0,60.4665537975975
D300693:bin_000010.fa,158_1,99.38265320203847
00:bin_000122.fa,159_1,91.02239660137474
TM4:bin_000045.fa,160_1,89.53307250137028
TM4:bin_000048.fa,161_1,92.21485461352356
00:bin_000198.fa,162_0,73.87232388042736
21:bin_000052.fa,163_1,92.1591099481468
TM4:bin_000316.fa,164_1,72.07240469054993
00:bin_000228.fa,165_0,78.8103878869813
00-TM1:bin_000014.fa,166_1,99.31815552495144
00:bin_000218.fa,167_1,68.43772467130152
TM4:bin_000050.fa,168_1,84.48083183924207
TM4:bin_000127.fa,169_0,58.89235294910638
D300723:bin_000008.fa,170_1,96.17010816331054
21:bin_000103.fa,171_1,98.56891460843121
D300713:bin_000003.fa,172_1,101.43935191166761
D300763:bin_000022.fa,173_1,100.53553395051615
TM2:bin_000219.fa,174_1,60.26836351574404
TM3:bin_000108.fa,175_1,68.07505671804232
D300764:bin_000008.fa,175_2,91.47598978431672
D300710:bin_000020.fa,175_3,99.94628074539027
00-TM4:bin_000006.fa,176_1,101.49581886731976
00-TM2:bin_000007.fa,177_1,98.00631859497899
14-TM4:bin_000109.fa,177_2,75.48128332815027
21:bin_000024.fa,178_1,101.00468805778482
00:bin_000171.fa,179_0,81.41588725404085
TM2:bin_000043.fa,180_0,90.99939725008781
TM4:bin_000215.fa,181_0,79.49198992223907
00-TM2:bin_000080.fa,182_1,96.23133045928681
TM1:bin_000143.fa,183_1,87.82753535744631
TM4:bin_000285.fa,184_0,15.068161410517487
21:bin_000224.fa,185_0,64.864082389287
TM4:bin_000166.fa,186_1,75.81196812319904
00-TM4:bin_000010.fa,187_1,101.47436302100753
00:bin_000092.fa,188_1,94.47196510541454
D300711:bin_000023.fa,189_1,92.12261404689923
21-TM4:bin_000041.fa,190_1,96.3683071614318
D300726:bin_000018.fa,191_1,90.31393044377256
00-TM4:bin_000030.fa,192_1,94.20560465127566
00:bin_000054.fa,193_0,93.3182677072111
00:bin_000015.fa,194_1,98.0678279054905
00-TM4:bin_000036.fa,195_1,93.38545581967041
D300729:bin_000019.fa,195_2,-40.258002605279124
TM1:bin_000126.fa,196_1,94.35282112634425
21:bin_000092.fa,197_1,95.18357661236436
14-TM2:bin_000006.fa,198_1,98.18854227138316
TM4:bin_000103.fa,199_0,81.39275689795205
D300693:bin_000006.fa,200_1,99.18800662513442
D300723:bin_000001.fa,201_1,95.54289479010649
TM3:bin_000088.fa,202_0,66.481557777445
TM4:bin_000138.fa,203_1,84.5155039440107
TM4:bin_000225.fa,204_0,67.84765500043453
TM2:bin_000114.fa,205_1,101.50557223867902
00-TM1:bin_000048.fa,206_1,100.61009084087772
21:bin_000125.fa,207_1,99.25315890042846
00:bin_000151.fa,208_1,97.94800771826695
07-TM4:bin_000097.fa,209_1,72.0982592211525
07-TM4:bin_000103.fa,210_0,71.36122726317124
TM4:bin_000041.fa,211_1,101.23186305074853
00:bin_000061.fa,212_1,86.60637116140138
21:bin_000073.fa,213_1,80.35245151901522
TM4:bin_000184.fa,214_1,85.3811953140506
D300742:bin_000002.fa,215_1,102.08913367850107
TM4:bin_000115.fa,216_1,98.81423913881139
21-TM4:bin_000004.fa,217_1,99.49297379120802
07-TM4:bin_000058.fa,218_1,98.9950823764193
TM1:bin_000122.fa,219_1,86.29842751245258
14:bin_000091.fa,220_1,97.4121536675983
00-TM1:bin_000052.fa,221_1,97.980088182709
21-TM2:bin_000028.fa,221_2,89.39647069185767
00-TM1:bin_000056.fa,222_1,95.38108542948785
07:bin_000080.fa,223_1,98.52848543533528
21-TM1:bin_000049.fa,224_1,97.75835782273379
00:bin_000163.fa,225_1,100.09196013292146
D300762:bin_000009.fa,226_1,97.61988372528539
07-TM4:bin_000044.fa,227_1,93.09522128204281
00:bin_000003.fa,228_1,101.2723940077712
TM4:bin_000099.fa,229_0,94.14071317050762
TM4:bin_000007.fa,230_1,100.31898921340247
00:bin_000057.fa,231_0,86.97614708333117
14:bin_000004.fa,232_1,101.67850502002669
TM4:bin_000001.fa,233_1,101.55674555606241
TM2:bin_000013.fa,234_1,98.91189795565818
TM1:bin_000027.fa,235_1,98.75972326559165
00:bin_000204.fa,236_0,67.88561472363811
14-TM4:bin_000034.fa,237_1,96.59406034252203
21-TM4:bin_000034.fa,238_1,98.2827018956453
D300711:bin_000013.fa,239_1,102.08270376002974
00:bin_000064.fa,240_1,98.892648275191
07:bin_000036.fa,241_1,101.42585889792224
07:bin_000056.fa,242_1,99.87080628726008
D300712:bin_000004.fa,243_1,98.61747211101275
00:bin_000194.fa,244_1,83.11967447646137
TM4:bin_000200.fa,245_0,71.1526730687057
TM2:bin_000090.fa,246_1,80.12506154899151
14-TM1:bin_000043.fa,247_1,68.62405736179855
D300712:bin_000021.fa,248_1,95.235724810341
14-TM1:bin_000019.fa,249_1,88.00736117578425
TM4:bin_000071.fa,250_1,91.24046992025971
21:bin_000152.fa,251_1,71.43482434719827
TM4:bin_000068.fa,252_1,81.3716821873939
00-TM2:bin_000034.fa,253_1,97.246131929005
D300760:bin_000010.fa,254_1,96.12435897414302
07-TM4:bin_000032.fa,255_1,88.87975802536909
TM1:bin_000111.fa,256_1,63.21046150769338
00:bin_000048.fa,257_1,98.49744498621322
TM2:bin_000032.fa,258_1,95.50329402691898
14-TM4:bin_000089.fa,259_1,65.0225256168484
D300752:bin_000015.fa,259_2,90.80170656903627
D300760:bin_000013.fa,259_3,90.32219321662014
D300766:bin_000009.fa,260_1,95.4182191854117
D300710:bin_000014.fa,261_1,95.19069382938466
21-TM1:bin_000019.fa,262_1,91.33051253776009
21-TM4:bin_000015.fa,263_1,96.68319360393834
TM4:bin_000088.fa,264_1,83.32454584628056
TM1:bin_000022.fa,265_1,94.54563488831693
TM1:bin_000094.fa,266_1,92.70162522114968
D300695:bin_000006.fa,267_1,98.3224898563772
D300758:bin_000003.fa,268_1,94.06918782812268
TM1:bin_000024.fa,269_1,96.43466049261686
TM4:bin_000076.fa,270_0,93.7950923527362
TM2:bin_000066.fa,271_1,80.78239365701072
07-TM4:bin_000027.fa,272_1,94.1984884684146
00:bin_000146.fa,273_0,81.4703080411687
TM1:bin_000049.fa,274_1,97.10881534953694
D300764:bin_000006.fa,275_1,100.75700601844346
00:bin_000030.fa,276_1,90.46599820634736
21-TM4:bin_000023.fa,277_1,97.5915833291648
00:bin_000051.fa,278_1,78.75883969377256
TM1:bin_000119.fa,279_1,82.6718349420459
00-TM4:bin_000018.fa,279_2,75.96260322285282
TM4:bin_000031.fa,280_0,91.20217058538746
TM1:bin_000010.fa,281_1,97.45657824852616
TM4:bin_000064.fa,282_1,80.5178047719692
TM1:bin_000081.fa,283_1,77.86854790886582
TM1:bin_000020.fa,284_1,90.34005355633211
D300719:bin_000003.fa,285_1,102.10187949747534
TM2:bin_000026.fa,286_1,100.94765045801087
00-TM2:bin_000014.fa,287_1,102.0307384516751
TM2:bin_000100.fa,288_1,96.45554908537697
00:bin_000224.fa,289_0,63.13934383172075
07-TM4:bin_000060.fa,290_1,78.47108932514108
00:bin_000200.fa,291_1,77.53807014260089
21:bin_000022.fa,292_1,102.28870216335044
TM4:bin_000097.fa,293_1,94.4605175824325
07:bin_000158.fa,294_0,45.2122211038212
TM1:bin_000012.fa,295_1,100.50053127692391
14-TM4:bin_000004.fa,296_1,101.7769926700735
00:bin_000004.fa,297_1,102.23741372844232
TM1:bin_000153.fa,298_0,67.99063787861596
D300763:bin_000013.fa,299_1,95.47790519832571
D300764:bin_000004.fa,300_1,102.14146811967146
TM2:bin_000005.fa,301_1,99.38418063944958
D300766:bin_000008.fa,302_1,98.417370802953
07:bin_000111.fa,303_1,76.4551527487563
00:bin_000105.fa,304_1,94.98645447707435
00:bin_000108.fa,305_1,98.00103167073837
07:bin_000165.fa,306_0,67.827348563446
TM4:bin_000037.fa,307_1,90.3502427755172
00:bin_000181.fa,307_2,8.862843139226245
D300756:bin_000016.fa,308_1,94.64748692132767
21:bin_000186.fa,309_1,67.90885493187764
TM3:bin_000029.fa,309_2,93.58906368187924
TM4:bin_000133.fa,310_1,78.0074981822657
TM4:bin_000259.fa,311_1,2.920889104145092
TM3:bin_000033.fa,312_1,96.41540246994033
TM4:bin_000186.fa,313_0,63.34207857722983
00:bin_000114.fa,314_1,78.91954421077723
00-TM2:bin_000095.fa,315_1,60.33963999274698
TM4:bin_000104.fa,315_2,60.86901258974422
D300755:bin_000017.fa,316_1,73.4172755380605
D300751:bin_000024.fa,317_1,81.03153852515246
TM1:bin_000182.fa,318_1,57.25926881116635
TM4:bin_000121.fa,319_1,66.15736157810576
00:bin_000235.fa,320_1,40.67992169150767
00:bin_000242.fa,321_1,54.590924491654796
00:bin_000129.fa,322_1,89.76165272597127
00:bin_000205.fa,323_0,49.663538908370214
TM1:bin_000147.fa,324_1,53.30884721745081
TM1:bin_000196.fa,325_1,81.52073790949576
00:bin_000098.fa,326_1,87.54311881804189
21:bin_000132.fa,327_1,58.34382359356595
00:bin_000238.fa,328_1,76.32166136076562
TM2:bin_000176.fa,329_0,57.0575963941933
00:bin_000097.fa,330_1,81.69673675729813
21-TM4:bin_000072.fa,331_1,93.19359049564174
21:bin_000193.fa,332_1,68.19477636302963
00-TM1:bin_000071.fa,333_1,80.83899095765378
D300693:bin_000027.fa,334_1,74.01193529195189
14-TM4:bin_000073.fa,335_1,72.29031798084215
TM2:bin_000212.fa,336_0,26.919444827963297
TM4:bin_000213.fa,337_0,61.50088527132306
TM4:bin_000095.fa,338_1,94.76513803474337
00-TM3:bin_000047.fa,339_1,68.7686411475494
07:bin_000125.fa,340_1,86.7806428857757
TM2:bin_000095.fa,341_0,81.20844223776928
TM4:bin_000209.fa,342_0,64.85140584590357
TM4:bin_000254.fa,343_0,42.47958483981258
D300751:bin_000031.fa,344_1,59.37217652163701
00-TM3:bin_000088.fa,344_2,55.46256654060062
00-TM3:bin_000043.fa,345_1,78.03298795798099
D300757:bin_000020.fa,345_2,77.13483178638742
00-TM2:bin_000097.fa,346_1,68.75911325339403
TM1:bin_000176.fa,347_1,74.30919010455955
TM1:bin_000177.fa,348_1,72.93974587787052
21:bin_000172.fa,349_1,65.9269625865578
00:bin_000297.fa,349_2,4.518314276710073
TM1:bin_000112.fa,350_1,74.37117197709621
00:bin_000284.fa,351_1,63.14731518569462
07-TM2:bin_000021.fa,352_1,93.14856669998215
D300755:bin_000011.fa,353_1,75.44205376828856
D300763:bin_000020.fa,354_1,55.83698134389493
TM4:bin_000305.fa,355_0,70.43615946371233
TM4:bin_000278.fa,356_0,73.2122321446735
TM4:bin_000126.fa,357_0,55.519802839565614
TM4:bin_000221.fa,358_1,67.02753420392939
21-TM4:bin_000053.fa,359_1,88.29635025657564
14-TM4:bin_000122.fa,360_1,66.84336310828263
00-TM1:bin_000047.fa,361_1,92.19255139817537
00:bin_000221.fa,362_1,26.04566370394653
TM4:bin_000244.fa,362_2,49.781490699898754
00-TM2:bin_000086.fa,363_1,80.22521523456022
21-TM2:bin_000032.fa,364_1,90.13423322211253
TM4:bin_000168.fa,365_0,54.380348276273196
TM1:bin_000033.fa,366_1,99.2737050393204
21-TM4:bin_000075.fa,367_1,82.03985567882614
00:bin_000124.fa,368_1,69.1948664316351
21-TM4:bin_000081.fa,369_1,92.5802605709823
14:bin_000071.fa,370_1,82.64412202331896
21:bin_000105.fa,371_1,93.37273290586025
TM4:bin_000261.fa,372_0,71.50160665664134
TM1:bin_000133.fa,373_1,73.29603866711032
D300709:bin_000018.fa,374_1,92.48045105404363
00:bin_000285.fa,375_0,11.5582419822213
00:bin_000184.fa,376_1,44.79358769459535
D300764:bin_000013.fa,377_1,93.95845221091852
00-TM3:bin_000053.fa,377_2,86.24687643504296
D300756:bin_000031.fa,378_1,66.67271710030008
21-TM4:bin_000052.fa,379_1,85.9156324440743
D300733:bin_000017.fa,380_1,87.74701880628804
07-TM4:bin_000064.fa,381_1,81.31978772758275
00:bin_000202.fa,382_1,67.00673775298681
D300719:bin_000008.fa,383_1,81.00818580961239
TM4:bin_000282.fa,384_0,40.93915264101099
00-TM2:bin_000054.fa,385_1,92.42390717204489
07:bin_000070.fa,386_1,94.27323805239193
00:bin_000123.fa,387_1,89.74417354131583
TM4:bin_000219.fa,388_1,51.96746765261479
21-TM1:bin_000060.fa,389_1,89.8617355651331
07:bin_000086.fa,390_1,90.70465455865519
TM2:bin_000188.fa,391_1,52.11599488599796
TM4:bin_000312.fa,391_2,18.053824185593466
TM4:bin_000189.fa,392_0,86.93937421964061
TM4:bin_000182.fa,393_1,83.79048706604337
00-TM1:bin_000099.fa,394_1,87.99529722512813
00-TM1:bin_000074.fa,395_1,88.74364570183066
21-TM3:bin_000020.fa,396_1,71.03462115984495
14-TM1:bin_000017.fa,397_1,79.50627090163835
00-TM2:bin_000042.fa,398_1,88.50284352040448
21-TM1:bin_000014.fa,399_1,96.88437123666083
D300713:bin_000009.fa,400_1,100.54500056657344
00:bin_000212.fa,401_1,81.4680726317583
TM4:bin_000275.fa,402_0,34.82363092484627
00:bin_000043.fa,403_1,69.67773686370373
00-TM2:bin_000089.fa,404_1,73.32704198595744
00-TM4:bin_000012.fa,405_1,93.83657358291305
14-TM4:bin_000010.fa,406_1,98.18679591278152
TM4:bin_000286.fa,407_0,68.54431752990737
TM4:bin_000287.fa,408_0,75.09417366520607
